"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","antigen processing and presentation","GO:0019882","false","0.0009966064770122697","3.001476294646853","116","844","15","21026","FCGR1A,FCER1G,ICAM1,TAP1,CTSD,RAB32,GBA1,IFI30,NOD2,SLC11A1,THBS1,HLA-G,CD209,TREM2,CTSV"
"GO:BP","monocyte activation","GO:0042117","true","0.0010173822121405135","2.9925158598211894","12","844","5","21026","ADAM9,DYSF,AZU1,MT1G,FN1"
"GO:BP","ossification","GO:0001503","false","0.0010173822121405135","2.9925158598211894","430","844","35","21026","SORT1,VCAN,ASGR2,IFITM1,CLEC5A,TNFAIP6,TMEM119,MAPK14,MAP2K6,CEBPD,KREMEN1,SBNO2,ALOX5,PDLIM7,CLIC1,ADGRV1,MMP14,ALPL,MMP2,GLI3,MGP,PPARG,LTF,CBS,COL11A1,COL1A1,COL1A2,FOXC1,ACHE,LRP4,CREB3L1,ADAMTS7,ERFE,COL2A1,RORB"
"GO:BP","positive regulation of immune effector process","GO:0002699","false","0.001055161252311879","2.9766811653541394","264","844","25","21026","FCGR1A,CD300A,SECTM1,ITGAM,IL18R1,CFP,FCN1,TYROBP,CD36,FZD5,CD55,TLR9,FFAR2,IL18RAP,IL1R1,ARG1,CR1,NOD2,IL1B,RASGRP4,FFAR3,CD177,HLA-G,IL10,TREM2"
"GO:BP","lipoprotein metabolic process","GO:0042157","false","0.0010656472780718542","2.9723865200147612","91","844","13","21026","APOL1,ZDHHC19,APOL4,CTSD,APOL2,ATG7,GBA1,APOL6,PCSK9,ITGB3,OLR1,MTTP,APOE"
"GO:BP","inflammatory response to antigenic stimulus","GO:0002437","false","0.0010896881145443331","2.9626977860176202","79","844","12","21026","FCGR1A,FCGR2A,RHBDF2,MAPK14,ELANE,NOD2,HCK,FUT7,NLRP6,FCGR3B,IL10,TREM2"
"GO:BP","cholesterol transport","GO:0030301","false","0.0010918066826988205","2.961854251804797","104","844","14","21026","NPC2,CLU,CETP,CD36,TSPO,ABCA13,PCSK9,TSPO2,PPARG,MSR1,TREM2,CES1,ABCA12,APOE"
"GO:BP","leukotriene biosynthetic process","GO:0019370","false","0.001101700039469547","2.9579366350087932","19","844","6","21026","LTA4H,ALOX5AP,PLA2G4A,GGT1,ALOX5,GGTLC2"
"GO:BP","positive regulation of hemostasis","GO:1900048","false","0.001106244859382919","2.9561487344155366","27","844","7","21026","HPSE,EMILIN2,CD36,THBS1,ST3GAL4,PLAU,F3"
"GO:BP","regulation of membrane protein ectodomain proteolysis","GO:0051043","false","0.001106244859382919","2.9561487344155366","27","844","7","21026","ADAM9,TIMP1,IL1B,ADRA2A,IL10,TIMP4,APOE"
"GO:BP","positive regulation of blood coagulation","GO:0030194","false","0.001106244859382919","2.9561487344155366","27","844","7","21026","HPSE,EMILIN2,CD36,THBS1,ST3GAL4,PLAU,F3"
"GO:BP","positive regulation of G protein-coupled receptor signaling pathway","GO:0045745","false","0.0011137833929888872","2.9531992619239547","36","844","8","21026","GPER1,LRRK2,NECAB2,CAV2,ITGB3,CHGA,TREM2,FGF8"
"GO:BP","calcium-mediated signaling","GO:0019722","false","0.0011250380358801028","2.9488327944471946","234","844","23","21026","MCTP1,CCRL2,C3AR1,HOMER3,GBP1,NFAM1,GSTO1,LRRK2,ASPH,TRPM2,P2RX1,EDNRB,BST1,MCTP2,TREML1,FPR2,TREM2,SLC8A2,SAMD14,RYR2,HTR2B,PPP3R2,ANK2"
"GO:BP","regulation of leukocyte migration","GO:0002685","false","0.0011250380358801028","2.9488327944471946","234","844","23","21026","ICAM1,CD300A,GAS6,C3AR1,ITGA2B,TNFAIP6,ELANE,BST1,IL1R1,NOD2,FPR2,SELP,THBS1,MMP14,SLAMF8,ST3GAL4,AIF1,FUT7,TRPV4,PADI2,ITGB3,CYP19A1,TREM2"
"GO:BP","regulation of heart contraction","GO:0008016","false","0.0011779252124015929","2.9288822824456653","204","844","21","21026","DSC2,GSTO1,ASPH,EDNRB,ADM,KCNJ2,SCN1B,KCNE1,SCN2B,FGF13,ATP1B2,CHGA,SLC8A2,MYH7,GJD3,RYR2,NOS1AP,KCNJ12,CORIN,ANK2,IRX3"
"GO:BP","ERK1 and ERK2 cascade","GO:0070371","false","0.0012018324551638867","2.9201560721581385","299","844","27","21026","DUSP3,GPER1,ICAM1,GAS6,GRB10,GBP1,CD36,GLIPR2,TLR9,CEACAM1,NOD2,IL1B,FPR2,NECAB2,TRPV4,NRG1,NLRP6,ITGB3,CAVIN3,ATF3,MARCO,TREM2,APOE,FN1,FGF8,HTR2B,NRP1"
"GO:BP","icosanoid biosynthetic process","GO:0046456","false","0.001216163312191946","2.9150081020193164","57","844","10","21026","CASP1,LTA4H,NLRC4,NAIP,ALOX5AP,PLA2G4A,GGT1,IL1B,ALOX5,GGTLC2"
"GO:BP","triglyceride metabolic process","GO:0006641","false","0.001310933539058103","2.882419325359474","106","844","14","21026","GPAT3,GK,CETP,PLIN5,SLC22A4,APOBR,ACSL1,PNPLA1,PCSK9,GK3,DGAT2,PLB1,MTTP,APOE"
"GO:BP","acylglycerol metabolic process","GO:0006639","false","0.0013208069259523195","2.8791606624171373","133","844","16","21026","GPAT3,GK,CETP,PLIN5,SLC22A4,PLA2G4A,APOBR,ACSL1,PNPLA1,PCSK9,GK3,DGAT2,PLB1,MTTP,APOE,DGKI"
"GO:BP","regulation of acute inflammatory response","GO:0002673","false","0.0013427455140695088","2.8720062898689496","47","844","9","21026","FCGR1A,EDNRB,ALOX5AP,FFAR2,IL1B,FFAR3,FUT7,OSM,PPARG"
"GO:BP","membrane protein ectodomain proteolysis","GO:0006509","false","0.0013427455140695088","2.8720062898689496","47","844","9","21026","ADAM9,PRTN3,PSENEN,TIMP1,IL1B,ADRA2A,IL10,TIMP4,APOE"
"GO:BP","regulation of lipopolysaccharide-mediated signaling pathway","GO:0031664","false","0.0013853679512840584","2.8584348634304333","28","844","7","21026","CD14,CD36,CD55,CARD16,LY96,ACOD1,LTF"
"GO:BP","Fc receptor signaling pathway","GO:0038093","false","0.0013954950502113575","2.855271699605093","58","844","10","21026","FCGR1A,FCER1G,FCGR2A,LIMK1,CLEC4E,OSCAR,FCAR,HCK,CLEC4D,FCGR3B"
"GO:BP","regulation of intrinsic apoptotic signaling pathway","GO:2001242","false","0.0014227597755021612","2.8468684217575486","177","844","19","21026","GRINA,PLAUR,CLU,MMP9,S100A9,LRRK2,DDIAS,PINK1,VNN1,NOL3,SEPTIN4,MMP2,NUPR1,S100A8,MUC1,YBX3,IL10,TREM2,CREB3L1"
"GO:BP","chronic inflammatory response","GO:0002544","false","0.001454334265667812","2.837335763318272","20","844","6","21026","S100A9,VNN1,THBS1,S100A8,CYP19A1,IL10"
"GO:BP","neutrophil-mediated killing of symbiont cell","GO:0070943","false","0.0014831405706791886","2.828817684995144","13","844","5","21026","ELANE,ARG1,AZU1,NLRP6,CTSG"
"GO:BP","membrane invagination","GO:0010324","false","0.0014831405706791886","2.828817684995144","70","844","11","21026","FCGR1A,CD300A,ITGAM,DOCK1,CD36,THBS1,AIF1,PPARG,MARCO,MSR1,TREM2"
"GO:BP","detection of molecule of bacterial origin","GO:0032490","false","0.0014831405706791886","2.828817684995144","13","844","5","21026","TLR2,TLR9,NOD2,LY96,TREM2"
"GO:BP","adhesion of symbiont to host","GO:0044406","false","0.0014831405706791886","2.828817684995144","13","844","5","21026","ICAM1,GAS6,INHBB,CD209,LTF"
"GO:BP","antibacterial humoral response","GO:0019731","false","0.0014831405706791886","2.828817684995144","70","844","11","21026","H2BC12,H2BC6,ELANE,DEFA3,H2BC12L,NOD2,CAMP,DEFA4,CTSG,SLPI,LTF"
"GO:BP","viral process","GO:0016032","false","0.001522702392099001","2.817384970005438","423","844","34","21026","CTSB,ICAM1,GAS6,TRIM21,TRIM25,IFITM1,PARP9,CLEC5A,STAT1,SRPK1,IFITM3,TRIM22,CD55,CR1,IFITM2,CAV2,ST3GAL4,PLSCR1,ANPEP,ITGB3,ITGB5,SLPI,CD209,APOBEC3B,LTF,MRC1,TRIM58,HPN,APOE,TMPRSS4,CHMP4C,IFI27,NECTIN4,NRP1"
"GO:BP","regulation of proteolysis","GO:0030162","false","0.0015480958677062434","2.8102021486100743","406","844","33","21026","IL1R2,ADAM9,PLAUR,GAPDH,CLU,GRN,GBA1,PSENEN,LRRK2,ASPH,NLRC4,GABARAP,PINK1,TIMP1,CST7,CR1,SERPINB1,IL1B,PML,THBS1,MMP14,CSTA,NUPR1,PLAU,ADRA2A,TGFB1I1,TFPI,IL10,TIMP4,TREM2,HPN,TMEM98,APOE"
"GO:BP","positive regulation of nitric oxide biosynthetic process","GO:0045429","false","0.0015816230770651072","2.800897006966439","38","844","8","21026","TLR5,CLU,CD36,DDAH2,IL1B,ASS1,APOE,DDAH1"
"GO:BP","regulation of chemotaxis","GO:0050920","false","0.0015816230770651072","2.800897006966439","209","844","21","21026","DUSP3,GAS6,C3AR1,TNFAIP6,ELANE,BST1,NOD2,FPR2,AZU1,THBS1,SLAMF8,AIF1,TRPV4,PADI2,CYP19A1,F3,TREM2,SUCNR1,NTRK3,TUBB2B,NRP1"
"GO:BP","immunoglobulin mediated immune response","GO:0016064","false","0.0015816230770651072","2.800897006966439","209","844","21","21026","FCGR1A,FCER1G,FCGR2A,CLU,TLR8,BCL6,CD55,SERPING1,CR1,NOD2,C1QA,C1R,C2,CFB,CR1L,FCGR3B,IL10,C1QC,TREM2,IGHV4-28,IGHV2-70"
"GO:BP","modulation of process of another organism","GO:0035821","false","0.0016254639183650285","2.7890226664193984","122","844","15","21026","TRIM25,IFITM1,FCN1,S100A9,IFITM3,ARG1,NOD2,IFITM2,CAV2,NLRP6,SLPI,LTF,HPN,APOE,IFI27"
"GO:BP","regulation of transmembrane transport","GO:0034762","false","0.0016760063308590377","2.7757243452212834","443","844","35","21026","GPER1,GRB10,CD63,KCNJ15,MMP9,GSTO1,ASPH,P2RX1,RTN2,MAPK14,TLR9,KCNJ2,IL1B,PML,SCN1B,ACSL1,PCSK9,KCNE1,THBS1,ITGB3,C1QTNF12,ADRA2A,FGF13,ATP1B2,NTSR1,TREM2,RELN,SNCA,RYR2,NOS1AP,KCNJ12,TMC1,ERFE,PPP3R2,ANK2"
"GO:BP","negative regulation of inflammatory response to antigenic stimulus","GO:0002862","false","0.001692339600308583","2.7715124830575846","29","844","7","21026","RHBDF2,MAPK14,NOD2,HCK,NLRP6,IL10,TREM2"
"GO:BP","regulation of interleukin-10 production","GO:0032653","false","0.0017866833931767408","2.7479523992449764","60","844","10","21026","CD274,PDCD1LG2,TLR2,TYROBP,TLR9,LILRA5,NOD2,THBS1,TREM2,PRG2"
"GO:BP","acute-phase response","GO:0006953","false","0.0017866833931767408","2.7479523992449764","49","844","9","21026","HP,APOL2,CD163,EDNRB,SERPINA1,IL1B,PLSCR1,ASS1,FN1"
"GO:BP","interleukin-10 production","GO:0032613","false","0.0017866833931767408","2.7479523992449764","60","844","10","21026","CD274,PDCD1LG2,TLR2,TYROBP,TLR9,LILRA5,NOD2,THBS1,TREM2,PRG2"
"GO:BP","endoderm formation","GO:0001706","false","0.0017866833931767408","2.7479523992449764","60","844","10","21026","MMP9,ITGA7,MMP14,MMP8,MMP2,ITGB5,COL4A2,COL11A1,LAMA3,FN1"
"GO:BP","positive regulation of angiogenesis","GO:0045766","false","0.0018059035692342222","2.743305443650182","166","844","18","21026","C3AR1,GRN,EMILIN2,ADM,IL1B,CAMP,LRG1,THBS1,ANXA3,ITGB3,TGM2,AQP1,IL10,F3,NR2E1,DDAH1,HSPB6,NRP1"
"GO:BP","negative regulation of cell-cell adhesion","GO:0022408","false","0.001808128328569596","2.7427707495178195","196","844","20","21026","DUSP3,LOXL3,CD274,PDCD1LG2,CD300A,IRF1,BCL6,CEACAM1,ARG1,CR1,VSIG4,TRPV4,GLI3,HLA-G,CTSG,TARM1,ASS1,IL10,EPCAM,ABCA12"
"GO:BP","positive regulation of DNA-binding transcription factor activity","GO:0051091","false","0.001808128328569596","2.7427707495178195","196","844","20","21026","IRAK3,AIM2,TLR2,TRIM21,IL18R1,TRIM25,CLU,S100A9,NLRC4,TRIM22,S100A12,IL18RAP,NOD2,IL1B,CARD16,ANXA3,S100A8,LTF,IL10,BEX1"
"GO:BP","cellular response to interleukin-1","GO:0071347","false","0.0018090859712930354","2.7425407941291344","84","844","12","21026","IRAK3,GBP2,IL1R2,GBP1,GBP3,IL1R1,INHBB,IL1B,CAMP,MMP2,ACOD1,ADAMTS7"
"GO:BP","development of primary sexual characteristics","GO:0045137","false","0.0018345237488443216","2.7364766617083713","243","844","23","21026","HOXA9,TLR5,LHFPL2,RAB13,TNFAIP6,TLR9,RETN,INSL3,TNFSF10,INHBB,KCNE1,MMP14,HOXA10,MMP2,NUPR1,SDC1,CYP19A1,YBX3,LRP2,PCYT1B,ZFPM2,FGF8,FOXC1"
"GO:BP","serotonin transport","GO:0006837","false","0.001859198983024185","2.7306741268473718","21","844","6","21026","P2RX1,SLC22A1,ITGB3,SLC22A3,SNCA,MAOB"
"GO:BP","positive regulation of nitric oxide metabolic process","GO:1904407","false","0.001859198983024185","2.7306741268473718","39","844","8","21026","TLR5,CLU,CD36,DDAH2,IL1B,ASS1,APOE,DDAH1"
"GO:BP","negative regulation of phagocytosis","GO:0050765","false","0.001859198983024185","2.7306741268473718","21","844","6","21026","TLR2,CD300A,PRTN3,ATG3,DYSF,PLSCR1"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","false","0.0019272903403177656","2.7150528552980355","377","844","31","21026","SMARCD3,DUSP3,LOXL3,CD274,PDCD1LG2,CD300A,IRF1,VNN1,BCL6,ELANE,CD55,IGFBP2,ARG1,CR1,NOD2,VSIG4,IL1B,FLOT2,ALOX5,SELP,ST3GAL4,AIF1,FUT7,GLI3,SPTA1,HLA-G,CTSG,CD209,TARM1,ASS1,IL10"
"GO:BP","hormone metabolic process","GO:0042445","false","0.0019276608141619248","2.7149693809606155","244","844","23","21026","CTSB,EDNRB,ADM,ECE1,ALDH1A2,TSPO,DHRS9,FFAR3,CRABP2,DGAT2,DDO,CPE,TG,PLB1,CTSG,AANAT,CYP19A1,HPN,CYP21A2,CRYM,MEP1A,ENPEP,CORIN"
"GO:BP","negative regulation of catalytic activity","GO:0043086","false","0.001959789865220662","2.7077904925555436","293","844","26","21026","DUSP3,SORT1,IRAK3,HP,CD300A,GAPDH,LIMK1,GBA1,WARS1,LRRK2,PARP9,PLIN5,EDNRB,TIMP1,CST7,CEACAM1,CR1,SERPINB1,IL1B,ADGRV1,SFN,CSTA,TFPI,SNCA,APOE,UCHL1"
"GO:BP","macrophage migration","GO:1905517","false","0.0020043756131436557","2.698020889875665","61","844","10","21026","C3AR1,EDNRB,AZU1,THBS1,MMP14,SLAMF8,TRPV4,MMP2,CYP19A1,TREM2"
"GO:BP","multi-multicellular organism process","GO:0044706","false","0.0020972068179542784","2.678358739078137","214","844","21","21026","CTSB,APOL2,MMP9,P2RX1,TIMP1,ADM,IGFBP2,IGFBP7,IL1B,FUT7,DDO,MMP2,ITGB3,KLF1,ITGB4,PTGFR,ACOD1,ADRA2A,CBS,CORIN,PPP3R2"
"GO:BP","complement receptor mediated signaling pathway","GO:0002430","false","0.0020972068179542784","2.678358739078137","14","844","5","21026","C3AR1,ITGAM,FPR1,CR1,FPR2"
"GO:BP","negative regulation of complement activation","GO:0045916","false","0.0020972068179542784","2.678358739078137","14","844","5","21026","CD55,SERPING1,CR1,VSIG4,CR1L"
"GO:BP","positive regulation of vasculature development","GO:1904018","false","0.002183525812508754","2.660841669708359","169","844","18","21026","C3AR1,GRN,EMILIN2,ADM,IL1B,CAMP,LRG1,THBS1,ANXA3,ITGB3,TGM2,AQP1,IL10,F3,NR2E1,DDAH1,HSPB6,NRP1"
"GO:BP","modified amino acid transport","GO:0072337","true","0.002183525812508754","2.660841669708359","40","844","8","21026","MGST1,SLC6A12,SLC22A4,SLC22A1,FOLR1,SLC22A16,LRP2,SLC6A8"
"GO:BP","positive regulation of cell activation","GO:0050867","false","0.0022745823205593285","2.643098340778318","381","844","31","21026","SMARCD3,CD274,PDCD1LG2,GAS6,LRRK2,TYROBP,VNN1,BCL6,CD55,TLR9,BST1,IGFBP2,LILRA5,PLA2G4A,CR1,NOD2,IL1B,FLOT2,SELP,THBS1,MMP14,AIF1,GP9,MMP8,GLI3,SPTA1,HLA-G,CLEC4D,CD209,IL10,TREM2"
"GO:BP","positive regulation of coagulation","GO:0050820","false","0.0024976474175776877","2.602468869167607","31","844","7","21026","HPSE,EMILIN2,CD36,THBS1,ST3GAL4,PLAU,F3"
"GO:BP","regulation of macrophage derived foam cell differentiation","GO:0010743","false","0.0024976474175776877","2.602468869167607","31","844","7","21026","CETP,CD36,PF4,ITGB3,PPARG,MSR1,ALOX15B"
"GO:BP","negative regulation of leukocyte cell-cell adhesion","GO:1903038","false","0.0025634416445931927","2.591176564597535","142","844","16","21026","DUSP3,LOXL3,CD274,PDCD1LG2,CD300A,IRF1,BCL6,ARG1,CR1,VSIG4,GLI3,HLA-G,CTSG,TARM1,ASS1,IL10"
"GO:BP","positive regulation of response to wounding","GO:1903036","false","0.0025672058692518688","2.5905393030094728","75","844","11","21026","HPSE,SCARF1,GRN,EMILIN2,CD36,INSL3,THBS1,ST3GAL4,PLAU,ADRA2A,F3"
"GO:BP","ventricular cardiac muscle tissue development","GO:0003229","false","0.0025672058692518688","2.5905393030094728","63","844","10","21026","MYBPC3,NRG1,LRP2,MYH7,COL11A1,ZFPM2,RYR2,FOXC1,ADAMTS9,IRX3"
"GO:BP","regulation of pattern recognition receptor signaling pathway","GO:0062207","false","0.002661333455193179","2.5749007065544296","172","844","18","21026","IRAK3,GBP2,CD300A,IRF1,S100A9,CD14,GBP5,CD36,TLR9,IFI35,NOD2,FLOT1,NLRP6,TREML4,ACOD1,S100A8,LTF,TREM2"
"GO:BP","release of cytochrome c from mitochondria","GO:0001836","false","0.002691143555878356","2.5700631346914995","52","844","9","21026","GPER1,PLAUR,CLU,MMP9,PINK1,NOL3,TNFSF10,SFN,BCL2A1"
"GO:BP","response to metal ion","GO:0010038","false","0.002750313146853885","2.5606178551849723","351","844","29","21026","LTA4H,ADAM9,KCNMA1,MMP9,LRRK2,ASPH,CD14,TRPM2,ALOX5AP,TSPO,TLR9,INHBB,SLC11A1,ADGRV1,THBS1,PLSCR1,MT1E,SDC1,S100A8,AANAT,AQP1,ASS1,SUCNR1,MTTP,MT1G,SNCA,RYR2,MAOB,SYT1"
"GO:BP","regulation of MAP kinase activity","GO:0043405","false","0.002783256806153084","2.5554467202380984","115","844","14","21026","IRAK3,FLT3,CD300A,ADAM9,GBA1,LRRK2,ELANE,S100A12,IL1B,THBS1,ADRA2A,NTRK3,APOE,UCHL1"
"GO:BP","cellular extravasation","GO:0045123","false","0.0028515822534446087","2.544914096741718","76","844","11","21026","ICAM1,SELL,PRTN3,ELANE,BST1,IL1R1,SELP,AZU1,ST3GAL4,CD177,FUT7"
"GO:BP","negative regulation of tumor necrosis factor superfamily cytokine production","GO:1903556","false","0.0028813778308472322","2.540399789587291","64","844","10","21026","IRAK3,CD274,GAS6,BPI,TSPO,NOD2,THBS1,LTF,IL10,TREM2"
"GO:BP","neutrophil mediated cytotoxicity","GO:0070942","false","0.002899450935591793","2.5376842359697513","15","844","5","21026","ELANE,ARG1,AZU1,NLRP6,CTSG"
"GO:BP","synapse pruning","GO:0098883","false","0.002899450935591793","2.5376842359697513","15","844","5","21026","C1QB,ITGAM,C1QA,C1QC,TREM2"
"GO:BP","positive regulation of neuroinflammatory response","GO:0150078","false","0.002899450935591793","2.5376842359697513","15","844","5","21026","LRRK2,IL1B,MMP8,NUPR1,TREM2"
"GO:BP","regulation of reactive oxygen species metabolic process","GO:2000377","false","0.00293166051749722","2.5328863218596083","144","844","16","21026","HP,ITGAM,LRRK2,PLIN5,PINK1,TYROBP,CD36,MAPK14,TSPO,BST1,FPR2,ALOX5,THBS1,CD177,ACOD1,SNCA"
"GO:BP","myeloid cell development","GO:0061515","false","0.002933250004031353","2.5326509200592904","89","844","12","21026","TLR2,TYROBP,BCL6,GP9,MPIG6B,FAM210B,LTF,BPGM,SLC4A1,TRIM58,EPB42,RHAG"
"GO:BP","striated muscle contraction","GO:0006941","false","0.002958221995186189","2.5289692381596933","189","844","19","21026","DSC2,GSTO1,ASPH,MAP2K6,KCNJ2,DTNA,SCN1B,TNNI2,MYBPC3,KCNE1,TRPV4,SCN9A,SCN2B,FGF13,CHGA,MYH7,RYR2,NOS1AP,ANK2"
"GO:BP","macrophage chemotaxis","GO:0048246","false","0.0029638707313271854","2.528140741953017","42","844","8","21026","C3AR1,EDNRB,AZU1,THBS1,SLAMF8,TRPV4,MMP2,CYP19A1"
"GO:BP","endochondral ossification","GO:0001958","false","0.0029638707313271854","2.528140741953017","32","844","7","21026","TMEM119,MMP14,ALPL,CBS,COL1A1,FOXC1,COL2A1"
"GO:BP","negative regulation of B cell activation","GO:0050869","false","0.0029638707313271854","2.528140741953017","32","844","7","21026","CD300A,TYROBP,BCL6,SAMSN1,CR1,MNDA,IL10"
"GO:BP","replacement ossification","GO:0036075","false","0.0029638707313271854","2.528140741953017","32","844","7","21026","TMEM119,MMP14,ALPL,CBS,COL1A1,FOXC1,COL2A1"
"GO:BP","cholesterol storage","GO:0010878","false","0.0029684001228206494","2.52747755911373","23","844","6","21026","NPC2,CD36,PPARG,MSR1,TREM2,CES1"
"GO:BP","gas transport","GO:0015669","false","0.0029684001228206494","2.52747755911373","23","844","6","21026","HBQ1,AQP1,BPGM,HBD,RHBG,RHAG"
"GO:BP","nitric oxide mediated signal transduction","GO:0007263","false","0.0029684001228206494","2.52747755911373","23","844","6","21026","FPR1,CD36,THBS1,CBS,APOE,DDAH1"
"GO:BP","multi-organism reproductive process","GO:0044703","false","0.003009681232095134","2.521479499912192","205","844","20","21026","CTSB,APOL2,MMP9,P2RX1,TIMP1,ADM,IGFBP2,IGFBP7,IL1B,FUT7,DDO,MMP2,ITGB3,KLF1,ITGB4,PTGFR,ACOD1,ADRA2A,CBS,CORIN"
"GO:BP","endothelial cell migration","GO:0043542","false","0.003052572031175882","2.5153340792673977","221","844","21","21026","GRN,S100A9,RAB13,S100A12,SEMA4A,CEACAM1,THBS1,ANXA3,FSTL1,ITGB3,SPARC,PPARG,FAP,PRSS3,S100P,NR2E1,ID1,DCN,APOE,ADAMTS9,NRP1"
"GO:BP","positive regulation of cation transmembrane transport","GO:1904064","false","0.0031414563374220746","2.5028689720926978","131","844","15","21026","GPER1,GSTO1,ASPH,P2RX1,KCNJ2,SCN1B,KCNE1,FGF13,ATP1B2,NTSR1,TREM2,SNCA,NOS1AP,PPP3R2,ANK2"
"GO:BP","cell surface toll-like receptor signaling pathway","GO:0140895","false","0.0031414563374220746","2.5028689720926978","65","844","10","21026","TLR2,TLR5,CD14,NMI,IFI35,NOD2,LY96,ACOD1,LTF,TREM2"
"GO:BP","negative regulation of T cell activation","GO:0050868","false","0.0031414563374220746","2.5028689720926978","131","844","15","21026","DUSP3,LOXL3,CD274,PDCD1LG2,CD300A,IRF1,BCL6,ARG1,CR1,VSIG4,GLI3,HLA-G,CTSG,TARM1,IL10"
"GO:BP","positive regulation of kinase activity","GO:0033674","false","0.0031414563374220746","2.5028689720926978","254","844","23","21026","FLT3,GAS6,ADAM9,LRRK2,PINK1,ELANE,S100A12,RALB,LILRA5,SLC11A1,IL1B,THBS1,NRG1,ITGB3,ADRA2A,LTF,TREM2,SLC8A2,SPDYE16,NTRK3,RELN,SNCA,SPDYC"
"GO:BP","production of molecular mediator involved in inflammatory response","GO:0002532","false","0.0031414563374220746","2.5028689720926978","90","844","12","21026","IL1R2,GRN,S100A9,P2RX1,GBP5,CD36,MAPK14,ALOX5AP,NOD2,ALOX5,SLAMF8,TREM2"
"GO:BP","gonad development","GO:0008406","false","0.0031702609157168936","2.498904993431138","238","844","22","21026","HOXA9,TLR5,RAB13,TNFAIP6,TLR9,RETN,INSL3,TNFSF10,INHBB,KCNE1,MMP14,HOXA10,MMP2,NUPR1,SDC1,CYP19A1,YBX3,LRP2,PCYT1B,ZFPM2,FGF8,FOXC1"
"GO:BP","cell-substrate adhesion","GO:0031589","false","0.003280703787232548","2.4840329800308294","356","844","29","21026","DUSP3,HPSE,GAS6,CD63,ADAM9,ITGAM,ITGA9,DOCK1,GBP1,ITGA2B,CD36,BCL6,BST1,COL17A1,ITGA7,THBS1,MMP14,ITGB3,ITGB4,ITGB5,CEACAM6,PLAU,DLC1,ATP1B2,BCAM,COL1A1,FN1,ADAMTS9,NRP1"
"GO:BP","positive regulation of secretion","GO:0051047","false","0.003332937912144742","2.4771727765477163","322","844","27","21026","GPER1,TLR2,ADAM9,ITGAM,HCAR2,PINK1,PFKFB2,MAP2K6,RETN,FFAR2,PLA2G4A,INHBB,IL1B,CD177,C1QTNF12,SDC1,S100A8,AQP1,CYP19A1,PPARG,NTSR1,TREM2,ABCB11,DOC2B,SNCA,ACHE,SYT1"
"GO:BP","positive regulation of protein kinase activity","GO:0045860","false","0.003345152061498369","2.4755841356035897","239","844","22","21026","FLT3,GAS6,ADAM9,LRRK2,PINK1,ELANE,S100A12,RALB,LILRA5,SLC11A1,IL1B,THBS1,NRG1,ITGB3,ADRA2A,LTF,SLC8A2,SPDYE16,NTRK3,RELN,SNCA,SPDYC"
"GO:BP","negative regulation of type II interferon production","GO:0032689","false","0.00337302336959532","2.4719806498421852","43","844","8","21026","CD274,PDCD1LG2,GAS6,CR1,NOD2,PGLYRP1,NLRP6,IL10"
"GO:BP","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","GO:0007157","true","0.003375556514029155","2.471654616596638","54","844","9","21026","ICAM1,SCARF1,SELL,SELP,CEACAM6,CD209,CEACAM8,CRB1,NECTIN4"
"GO:BP","carbohydrate derivative catabolic process","GO:1901136","false","0.0036573156154345913","2.4368375597256393","257","844","23","21026","GNS,HPSE,FBXO6,NUDT16,NPL,GM2A,GAPDH,TYMP,GBA1,HK3,PFKFB2,CHIT1,UPP1,CDA,NT5M,PGLYRP1,MLXIPL,NUPR1,BPGM,SLC4A1,PGLYRP4,PRKAG3,UCHL1"
"GO:BP","T cell mediated immunity","GO:0002456","false","0.0036573156154345913","2.4368375597256393","133","844","15","21026","CD274,ICAM1,SECTM1,IL18R1,FZD5,CD55,CEACAM1,IL1R1,ARG1,CR1,NOD2,IL1B,FUT7,HLA-G,CR1L"
"GO:BP","positive regulation of fatty acid transport","GO:2000193","false","0.0036641999126755943","2.4360208399705012","24","844","6","21026","MAP2K6,PLA2G4A,IL1B,ACSL1,NTSR1,ERFE"
"GO:BP","regulation of production of molecular mediator of immune response","GO:0002700","false","0.0038961624008091184","2.4093629490456507","194","844","19","21026","IRAK3,SECTM1,IL18R1,CD36,BCL6,FZD5,CD55,TLR9,FFAR2,IL1R1,ARG1,CR1,NOD2,IL1B,FFAR3,HLA-G,CALHM6,IL10,PRG2"
"GO:BP","negative regulation of adaptive immune response","GO:0002820","false","0.003908323133056663","2.408009536790022","67","844","10","21026","LOXL3,CD274,BCL6,SAMSN1,CEACAM1,ARG1,CR1,NOD2,HLA-G,CR1L"
"GO:BP","negative regulation of endocytosis","GO:0045806","false","0.003908323133056663","2.408009536790022","67","844","10","21026","MCTP1,TLR2,CD300A,PRTN3,ATG3,DYSF,NECAB2,PCSK9,PLSCR1,ITGB3"
"GO:BP","dendritic cell differentiation","GO:0097028","false","0.003908323133056663","2.408009536790022","44","844","8","21026","FLT3,LTBR,GAS6,PRTN3,BATF2,TRPM2,HLA-G,TREM2"
